Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1759383947025143,0000009D,false,Rx,0,8,B0,0B,80,70,00,05,00,00,
-1759383947022611,000000C1,false,Rx,0,8,30,00,00,00,30,00,00,00,
-1759383947022365,000000C5,false,Rx,0,8,30,00,00,00,30,00,00,00,
-1759383947022113,000000F1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947021871,00000165,false,Rx,0,8,00,00,06,A0,E5,7D,03,00,
-1759383947021623,00000166,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947021375,00000167,false,Rx,0,8,0C,10,00,00,00,00,00,00,
-1759383947021179,00000169,false,Rx,0,6,3B,19,60,F7,74,40,00,00,
-1759383947021011,00000185,false,Rx,0,4,00,03,00,03,00,00,00,00,
-1759383947020761,000001A9,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947020519,000001B6,false,Rx,0,8,00,01,00,00,00,00,09,D2,
-1759383947020283,000001C7,false,Rx,0,8,0C,AF,F3,4E,00,1E,00,00,
-1759383947020059,000001E1,false,Rx,0,7,40,BE,02,00,00,00,00,00,
-1759383947019827,000001E5,false,Rx,0,8,46,7F,64,C8,00,80,90,5A,
-1759383947019579,000001E9,false,Rx,0,8,00,00,00,08,00,00,00,00,
-1759383947019335,000001F1,false,Rx,0,8,0E,00,00,00,08,75,00,00,
-1759383947019199,000001F2,false,Rx,0,2,20,00,00,00,00,00,00,00,
-1759383947018949,000001FD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947018715,00000227,false,Rx,0,8,75,30,00,80,8A,CC,00,00,
-1759383947018583,0000022A,false,Rx,0,2,00,70,00,00,00,00,00,00,
-1759383947018329,00000230,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947018081,00000242,false,Rx,0,8,00,00,00,00,00,08,00,00,
-1759383947017829,00000244,false,Rx,0,8,00,00,20,04,00,00,00,00,
-1759383947017581,00000246,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947017333,0000029B,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947017099,000000AC,false,Rx,0,8,04,70,98,A8,02,00,00,46,
-1759383947016859,000000AF,false,Rx,0,8,00,00,1C,00,00,91,F7,7A,
-1759383947016687,000000C7,false,Rx,0,4,00,00,00,00,00,00,00,00,
-1759383947016447,000000FB,false,Rx,0,8,11,FF,00,30,AB,9F,05,F8,
-1759383947016201,0000014F,false,Rx,0,8,FE,48,00,00,00,00,00,00,
-1759383947015957,00000194,false,Rx,0,8,0F,0F,00,01,00,00,00,00,
-1759383947015725,00000196,false,Rx,0,8,75,30,75,30,10,00,75,30,
-1759383947015483,0000019C,false,Rx,0,8,06,A0,26,A0,7F,FF,09,7F,
-1759383947015237,00000094,false,Rx,0,8,80,00,00,00,00,00,03,00,
-1759383947014992,0000009D,false,Rx,0,8,C0,0C,80,70,00,04,00,00,
-1759383947014742,000001AF,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947014496,000002E7,false,Rx,0,8,08,00,00,00,00,00,0D,05,
