Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
91998,0000008E,false,Tx,0,8,5D,05,04,00,13,88,03,C4,
93166,0000009B,false,Tx,0,8,00,00,00,00,0C,00,00,0C,
93211,000000DF,false,Tx,0,8,00,00,00,00,00,00,08,00,
93229,0000019F,false,Tx,0,8,00,00,00,00,00,00,00,00,
94396,0000009D,false,Tx,0,8,70,07,80,70,00,09,00,00,
94447,000001E5,false,Tx,0,8,46,80,00,28,00,7F,FE,6F,
95614,00000173,false,Tx,0,8,00,00,C7,C8,0C,DA,0C,D8,
95666,00000099,false,Tx,0,8,A0,80,80,04,00,5D,00,F9,
96839,0000039B,false,Tx,0,8,44,43,9D,00,00,00,2C,B6,
96881,000003A6,false,Tx,0,8,00,00,00,00,00,00,00,00,
98045,000003E2,false,Tx,0,8,1E,B6,17,A2,63,4D,63,5B,
99238,0000046B,false,Tx,0,8,0B,BD,00,F9,05,71,01,48,
99279,0000046C,false,Tx,0,8,00,45,00,00,00,00,00,06,
100448,00000185,false,Tx,0,4,00,00,00,10,00,00,00,00,
100490,000001E9,false,Tx,0,8,00,00,00,08,0F,F6,00,00,
100508,0000046F,false,Tx,0,8,00,00,00,00,00,20,00,00,
101675,00000088,false,Tx,0,8,00,00,48,00,00,00,00,48,
101725,000000C7,false,Tx,0,4,00,00,00,00,00,00,00,00,
101743,0000008E,false,Tx,0,8,5D,05,04,00,13,88,04,C3,
102914,000000AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
102965,0000019C,false,Tx,0,8,06,A0,26,9F,7F,FE,04,7F,
104130,0000009D,false,Tx,0,8,80,08,80,70,00,08,00,00,
104187,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
104215,00000356,false,Tx,0,8,00,00,00,1E,3E,00,00,00,
105371,00000204,false,Tx,0,8,08,00,00,00,00,00,00,00,
105389,0000021C,false,Tx,0,8,00,00,00,00,00,00,00,00,
105407,00000094,false,Tx,0,8,80,00,00,00,00,00,03,00,
105426,00000230,false,Tx,0,8,00,00,00,00,00,00,00,00,
105444,0000014B,false,Tx,0,8,01,8B,00,00,00,00,00,00,
106614,000003BE,false,Tx,0,8,00,42,08,F1,1D,35,00,00,
106658,00000400,false,Tx,0,8,71,40,02,00,00,40,06,00,
106677,000002FD,false,Tx,0,8,FA,00,00,00,00,00,00,00,
107847,0000030B,false,Tx,0,8,00,00,00,00,06,20,06,20,
107891,0000031B,false,Tx,0,8,00,00,B0,18,00,00,00,00,
109061,00000343,false,Tx,0,8,00,00,00,00,00,00,00,00,
109103,0000029B,false,Tx,0,8,3B,CA,86,02,FD,06,00,00,
110274,000001C7,false,Tx,0,8,00,00,00,00,00,08,00,00,
110325,00000214,false,Tx,0,6,00,00,00,00,00,00,00,00,
111498,000001E5,false,Tx,0,8,46,80,00,48,00,7F,FC,0D,
111549,000000AC,false,Tx,0,8,04,70,58,A8,02,00,00,86,
112723,0000009B,false,Tx,0,8,00,00,00,00,14,00,00,14,
112770,0000008A,false,Tx,0,8,80,00,00,04,00,02,35,B3,
112792,0000008E,false,Tx,0,8,5D,05,04,00,13,88,05,C2,
113962,000001AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
